X 	 Y 	 Weights 	 Y_Predicted
33 	 -0.4062452091347521 	 1.8171205928321394 	 -1.2710979740672648
34 	 -0.4297575859231832 	 1.8171205928321394 	 -1.3001022361985801
35 	 -0.01621656501467239 	 1.8171205928321394 	 -1.3291064983298955
36 	 -0.36840962306008534 	 1.8171205928321394 	 -1.3581107604612108
37 	 -0.36957462485124115 	 1.8171205928321394 	 -1.3871150225925262
38 	 -0.48439852058137167 	 1.7099759466766968 	 -1.4161192847238415
39 	 -0.3638086499185057 	 1.5874010519681996 	 -1.4451235468551569
40 	 -0.3337299138995728 	 1.5874010519681996 	 -1.4741278089864722
41 	 -0.6653519596778629 	 1.5874010519681996 	 -1.5031320711177876
42 	 -0.9664583907735254 	 1.5874010519681996 	 -1.532136333249103
43 	 -1.4341481420589675 	 1.4422495703074083 	 -1.5611405953804183
44 	 -1.5551125017632088 	 1.4422495703074083 	 -1.5901448575117336
45 	 -1.8787669952157477 	 1.2599210498948734 	 -1.619149119643049
46 	 -1.4131039737594333 	 1.2599210498948734 	 -1.6481533817743643
47 	 -1.7676589559812315 	 1.2599210498948734 	 -1.6771576439056797
48 	 -1.4799770737151623 	 1.2599210498948734 	 -1.7061619060369955
49 	 -11.512934464930728 	 1.0 	 -1.7351661681683108
50 	 -1.2039611377739903 	 1.0 	 -1.7641704302996262
51 	 -1.3862818612375978 	 1.0 	 -1.7931746924309415
52 	 -0.6931409306122887 	 1.0 	 -1.8221789545622569
53 	 0.40546233034689877 	 1.0 	 -1.8511832166935722
54 	 -1.9924157708727235 	 1.0 	 -1.8801874788248876
55 	 -11.982934344203183 	 1.0 	 -1.909191740956203
56 	 -1.2527451116216388 	 1.0 	 -1.9381960030875183
57 	 -1.8717810233393826 	 1.0 	 -1.9672002652188336
58 	 -1.0115929571928648 	 1.0 	 -1.996204527350149
59 	 -1.5040579526094484 	 1.0 	 -2.0252087894814643
60 	 -12.847928163281185 	 1.0 	 -2.0542130516127797
61 	 -2.079419666965573 	 1.0 	 -2.083217313744095
62 	 -0.08004238716167944 	 1.0 	 -2.1122215758754104
63 	 0.6931409306122885 	 1.0 	 -2.1412258380067257
64 	 -0.22314230131999094 	 1.0 	 -2.170230100138041
65 	 -0.4353164669841717 	 1.0 	 -2.1992343622693564
66 	 -0.08004238716167944 	 1.0 	 -2.2282386244006718
67 	 -0.6931430139151535 	 1.0 	 -2.257242886531987
68 	 -1.0115929571928648 	 1.0 	 -2.2862471486633025
69 	 -1.6094245792207655 	 1.0 	 -2.315251410794618
70 	 -0.28767998913155507 	 1.0 	 -2.344255672925933
71 	 -0.8109232718276322 	 1.0 	 -2.3732599350572485
72 	 -1.734587330018747 	 1.0 	 -2.402264197188564
73 	 -2.1400441049588528 	 1.0 	 -2.4312684593198792
74 	 -12.994531278621908 	 1.0 	 -2.4602727214511946
75 	 -1.6739628920254679 	 1.0 	 -2.48927698358251
76 	 -2.302562593280916 	 1.0 	 -2.5182812457138253
77 	 -2.995684774753327 	 1.0 	 -2.5472855078451406
78 	 -12.676078399774653 	 1.0 	 -2.576289769976456
79 	 -2.079432791720304 	 1.0 	 -2.6052940321077713
80 	 -1.5198201734059797 	 1.0 	 -2.6342982942390867
81 	 -1.3349936983504562 	 1.0 	 -2.663302556370402
82 	 -1.3862818612375978 	 1.0 	 -2.6923068185017174
83 	 -2.3513639477057744 	 1.0 	 -2.7213110806330327
84 	 -1.9924157708727235 	 1.0 	 -2.750315342764348
85 	 -1.7227583834955806 	 1.0 	 -2.7793196048956634
86 	 -2.0583808630053446 	 1.0 	 -2.808323867026979
87 	 -1.3349936983504562 	 1.0 	 -2.837328129158294
88 	 -2.3025700931165445 	 1.0 	 -2.8663323912896095
89 	 -2.3978801214058074 	 1.0 	 -2.895336653420925
90 	 -13.514405816532642 	 1.0 	 -2.92434091555224
91 	 -2.327266425162713 	 1.0 	 -2.9533451776835555
92 	 -2.12822289636594 	 1.0 	 -2.982349439814871
93 	 -3.7841407714823485 	 1.0 	 -3.0113537019461862
94 	 -2.9177470837235644 	 1.0 	 -3.0403579640775016
95 	 -3.8066136020818857 	 1.0 	 -3.069362226208817
96 	 -2.0794306042458026 	 1.0 	 -3.0983664883401327
97 	 -2.079430604245802 	 1.0 	 -3.127370750471448
98 	 -1.673969662765069 	 1.0 	 -3.1563750126027634
99 	 -12.899221326089995 	 1.0 	 -3.185379274734079
